PC1,PC2,PC3,PC4,PC5,PC6,PLAYER_ID,PLAYER_NAME,Cluster
-0.8799039244524252,-0.9000842527344204,1.6195760428362178,-0.07661656125420742,0.500928697837681,0.5169733759798799,1630200,Tre Jones,8
1.676165870476752,0.47893252457663266,-1.3860085336783656,-0.8041370837227316,0.669931006344567,-0.2259229095900674,201572,Brook Lopez,7
-1.2932098512714243,0.2931505330557469,-0.24671032387522243,-0.224198727132881,0.3908171523174325,0.4592871356774379,1631110,Jeremy Sochan,4
-0.05251963814217362,2.863287103966898,1.0751861006713934,0.017357772683983676,0.09616665966990386,0.5988004498684555,1627780,Gary Payton II,9
-2.919398567639639,2.5334008823591034,-0.448668254132537,-0.22697295263263803,-0.18895319469974795,-0.0609854241573389,1628963,Marvin Bagley III,2
-1.247409461119445,-0.8720779018200702,1.0118065926924091,0.07284343787233238,0.756489526687452,0.34533743705651104,1630581,Josh Giddey,8
3.68031286560283,-0.46687667812567185,-0.9210900414589707,0.1665270123809413,-0.4928643215385567,-1.0989297018723567,1630198,Isaiah Joe,7
-1.6754746619493117,0.4596294899782549,0.33483800889834703,0.18987819108718823,-0.20005049470507622,-0.2575267459328188,1641708,Amen Thompson,5
0.549751896000706,-0.3267177480058735,-1.8139316713730924,-0.7584111892671679,0.5383378049647952,0.13868732182873852,1628374,Lauri Markkanen,7
-0.8257943668603724,0.07127292930186281,0.8061866049221589,-0.23630124436234362,0.705444817198003,-0.5669835052332085,203482,Kelly Olynyk,8
1.7683790397649948,-1.3798477658863155,-1.1655562739328742,-0.020372377938820074,-0.8079057076345639,-0.0669196443569681,203501,Tim Hardaway Jr.,4
-3.9600893977191594,-1.2372199171655238,-0.08903245717156331,-2.111393384859222,-0.3419190544557874,-0.06997435901166808,203507,Giannis Antetokounmpo,3
-1.0960117588047484,-2.7064162373486815,0.19436156175579172,2.921950825691157,-1.289214793133274,0.16007236303732095,1630165,Killian Hayes,6
-0.021650808532800565,-3.3838670517022993,-0.5357194448204263,-1.232153944292337,0.4557009617274156,-0.9012963150645384,201939,Stephen Curry,3
-0.276448218679375,-2.205531794738225,0.11256539346836784,-0.32841125945459054,0.06608246279757903,-0.12307533891811219,1630559,Austin Reaves,3
-2.090480178999417,-2.047770872553434,0.9297112965072513,0.06132853193905442,0.6783304456877727,-0.05385527425088919,1629012,Collin Sexton,3
-0.8886769884750965,0.6478731222341613,1.7728961402045114,-0.13762386430193776,-0.6120251199259512,-0.8919781735325462,1631104,Blake Wesley,8
0.36759678282720604,-1.3811374319512422,0.7937443229739641,0.7783224738588774,-0.3600595494432948,-0.9092430628757148,1630702,Jaden Hardy,6
-0.7819032124231338,-3.2109671529737343,-0.3258397576628765,1.2195615488649356,-1.1692959506310543,-0.3106170646159534,203114,Khris Middleton,6
2.7456278144022646,-0.019321885760215783,-0.7314654985373528,-0.6352781410480214,-0.05730319507692266,0.35201912021818765,1629652,Luguentz Dort,7
0.232356131558905,0.736978572469678,-0.7196090437798355,0.04048302026295658,-0.8871809334544304,0.9512025607493796,1629060,Rui Hachimura,4
-0.34543956733362274,0.18330446948938744,-1.3341749680346584,-0.6884524153748204,-0.1577066127830538,-0.34815043791486233,1631096,Chet Holmgren,3
-1.5909969367536643,-3.1375855844084715,-0.03423158283539197,-0.20984043562117216,-0.3482812740457628,0.4505217697732817,1627749,Dejounte Murray,4
-1.7686427540870644,-1.0574987382170575,1.8230523366014961,-0.7609428849377029,-0.3144050735060155,0.01615374917714174,201566,Russell Westbrook,8
-0.18946543081062522,-1.7367947480794623,0.7159166312293114,1.1970976774372348,-0.5036871662897765,0.3920105744569514,1629614,Andrew Nembhard,6
-2.120290584913249,-2.6084699285761404,0.3592804579588084,-1.6400949606186532,0.12461908708474577,-0.24213815478799325,2544,LeBron James,3
-2.162532996588615,4.101265428765268,1.834420843089396,-1.3446984452692083,-1.0552930828537816,-0.6046380998813056,203939,Dwight Powell,2
-2.2599928417273683,0.1667477126261446,-0.3167020341010962,-0.08006409235245962,-0.7010882216379114,0.3275391362573428,1630228,Jonathan Kuminga,4
-0.6344668621687211,-1.6217778732594872,0.44196213142384266,-0.48096767659106654,0.27733095025076915,0.23479860365890373,1631093,Jaden Ivey,3
2.1907705364125474,-0.8435108599122381,-0.31759106926304687,-1.0296857031691296,0.2619876982621973,-0.7735773381290059,1627741,Buddy Hield,7
1.6465201493987645,-1.7450498173117786,-1.6590480100866418,-0.261793248771346,-0.44915261442006016,-0.4350920189336015,202691,Klay Thompson,4
-1.4782142107167315,0.6676797745528387,1.1381820549959272,1.365334630412539,-0.8733925949460862,-0.27424468366813176,1629003,Shake Milton,6
-0.8793894706867211,-2.6918147867854745,-0.16975038975458487,-1.213808131813518,0.17907077454863735,-0.27414305102101755,1630217,Desmond Bane,3
-1.705673941589704,-0.4990587463737094,0.2833395358596548,-0.9358180165943901,0.5556429786416098,0.9097219748141373,1629628,RJ Barrett,4
2.0973504092015127,0.22202997834897073,-0.3570216743733199,0.3066368884306165,-0.6819063934525309,0.3413972020144891,1641711,Gradey Dick,5
-2.627557987444431,4.739264823533064,-0.723036680598167,-0.8581027347859159,-2.3823580702875735,-1.5222673113598293,1629637,Jaxson Hayes,2
-0.18847283346639776,-2.3083790099423624,0.10388384316960624,-0.36401405587992636,0.2716392794276294,-0.9865353782311377,1628370,Malik Monk,3
-3.7748632949733145,3.5360518083192107,-1.3277014492379062,1.3006466480487473,0.13743167052278138,-0.6193522266086641,1630164,James Wiseman,1
-3.9555990724939445,3.9752953681490864,-0.8963017187588437,-0.8753047847673895,0.5145576328968692,0.01292344760616576,203991,Clint Capela,2
-4.04214277444008,2.5191563265309345,-0.916672288191328,-0.6738216450069955,-0.2895925471175426,0.09959525219423243,1631105,Jalen Duren,2
1.1482918361454606,1.6488797853953039,0.3460341234130545,-0.35195573920816536,-0.5742484554878039,0.5679264095163794,1630534,Ochai Agbaji,5
1.8674501453996535,1.966665094359492,-0.2493194709878714,-0.49547428173835856,-0.6455289558283459,1.1996969710653218,1627884,Derrick Jones Jr.,9
-2.2240674058812147,-5.389636540776345,-0.09134683376624447,-1.0818425452950762,0.3072201023081084,-0.9833786921316532,1629029,Luka Dončić,3
-1.9563410516917565,-3.442378623624163,-0.269669658541231,-0.13105631368104487,0.33220886634671415,0.2874705826848626,1628368,De'Aaron Fox,4
-0.6106983734255632,1.3365477638269798,-1.0806684787777443,-0.14682883424595647,-0.09332982651633025,0.819251557948552,1628381,John Collins,7
2.113524809413751,0.9562264506648293,0.13358413539382666,-0.029217089116454428,-0.3982110502912823,1.630046259362739,1630182,Josh Green,9
-0.4792083883737358,0.6570035741438592,0.7353116661456458,-0.021920321568271745,-0.5454133948784338,1.1075883214340287,1641709,Ausar Thompson,9
-0.09080543693088548,0.6185863656174877,1.2620406917206706,0.0728704275367609,0.3943116702119785,0.16632308924998887,203957,Danté Exum,5
2.4021944300074236,1.7709093753485785,1.8934037596469624,-0.8606672963649419,1.2517109055707778,0.1622434182267618,1628426,Sasha Vezenkov,8
-1.213170049217804,-1.626632939507996,3.6562926300046934,-0.5839041890097042,0.6358838232116701,0.05722429610590196,1631204,Marcus Sasser,8
-0.9845986696206537,2.2951816238302265,-0.2314687380567496,1.0794539621930281,0.6738610736135315,-0.9829890892601095,1629111,Jock Landale,1
2.617152817114178,1.2178971690235165,-0.5466607777335393,0.8724606856015332,0.3018087949876638,-1.3721514373301673,203488,Mike Muscala,7
-2.586335948742477,-1.2562648718891767,0.18284014048939579,-0.018669966746014028,0.3627530790880869,1.0340523224080376,1627783,Pascal Siakam,4
0.8867499110402445,1.151003539344548,-0.16175514499017232,0.022848632501348914,-0.034958671488599484,-0.5607475486154747,1626174,Christian Wood,5
-1.4757400414121302,-3.2021513236339554,-0.4116890958905452,0.030347163208221416,-0.3124511057142262,0.3704054489103493,202681,Kyrie Irving,4
-2.5283232204219015,-3.732558694801422,0.36094156460171956,-0.21363868535854663,-0.07116713045797712,-0.06520577686056399,1630595,Cade Cunningham,4
-1.8778684947698647,-1.3995626202509308,-0.904673242062229,-0.24342433735060934,0.8038503505586514,0.0213032519890645,1630567,Scottie Barnes,3
-0.877755921009,-0.2827643362505021,-0.5321231474922948,0.5240495580651773,0.046598900503926344,0.41762879590094926,203952,Andrew Wiggins,4
1.876225138979586,-0.35435464089381624,-0.592196569169916,-0.2769632196857871,0.5875021693846176,-0.7113111522572151,1628989,Kevin Huerter,7
-1.2092692546316322,1.891859797155406,-0.9786497937453955,0.26777910322129245,-1.53429325338324,-0.29178935325279404,1641726,Dereck Lively II,5
-1.7915914457017736,-2.4319447670688414,-0.1223306083426524,0.49357612799982087,0.7870510925183547,-0.13376042283489148,203903,Jordan Clarkson,3
0.8235796030754878,-0.9036490290401465,-0.9789727012149093,0.30841403948059404,-0.8485123561959712,0.8070608803527309,1629631,De'Andre Hunter,4
3.463950957881403,0.9354857763055305,-0.44872378144072206,0.5013582070309544,0.20675826333779893,-0.0022773656987555625,1628467,Maxi Kleber,9
1.0695455352365488,-0.9832450351798311,0.6910495862205109,0.9938118553955219,-0.04780553881749545,-0.8416670957954342,1628988,Aaron Holiday,6
-1.203985507060906,-1.2055776845624004,2.1926274171653857,-1.5425687082055963,1.2372674876765715,0.08653143360220662,1641718,Keyonte George,8
3.289009532284158,0.5056244618608631,-0.4218716245142132,0.8598988400142943,-0.31266796169271716,1.0307822888449716,203109,Jae Crowder,9
1.1030213404315217,-1.2933549069537869,-0.866209607910827,-0.46669513010755875,0.2720766773803929,-0.043049984462376616,203992,Bogdan Bogdanović,3
3.550126279643729,0.8859236093877376,0.31833286252111986,-0.35599556775952673,0.4848260306608011,0.3958815014154002,1626192,Pat Connaughton,9
4.7390653514424095,0.9342880097771464,-0.5852840044274936,0.4541823647745472,0.04958864755168985,-0.570031202444697,1629726,Garrison Mathews,7
-0.10881547913291739,2.1776428958290404,1.1667436973078513,0.696090492731312,0.7303121976724796,0.5572944720585793,1630256,Jae'Sean Tate,9
-0.8953762694354235,0.8561731172603476,0.6005449023742672,0.03713482626623916,-0.03358178303144853,-0.3470216565801615,1631223,David Roddy,5
1.664543912328032,1.2315374864437654,2.1280156294349344,-0.4046508892214626,0.4592935867894019,1.7152886061367592,1641717,Cason Wallace,9
-0.9705622314659323,-1.6743911232312847,1.4592611210272215,-0.06578505815870345,0.2775814025722133,-0.7475513154409165,1629659,Talen Horton-Tucker,8
-0.4166689199691706,-0.18759114227281645,-1.8804053551202833,-0.5421653646797433,-0.01987489170583143,-0.5735891003773979,204001,Kristaps Porziņģis,3
1.613416858415603,0.2150174154099643,-0.5088207845068535,0.22849480777365103,0.11969768279718099,1.2475790202183992,203084,Harrison Barnes,9
-0.7607000940434382,-0.9822675410142045,-0.30560297803611725,1.5741314975217058,-1.2068224012851274,0.3930735798456618,202330,Gordon Hayward,6
-1.9467126495683824,-3.2495671094377463,-1.6034544499566081,0.5937506714731461,-1.7765889739998353,0.627513739142409,201142,Kevin Durant,4
-3.681100156796,2.5449475789154192,-0.06423761616210816,0.5418250454100163,1.6738994747211542,0.6581939131929561,1627751,Jakob Pöltl,1
-0.5736643268708174,-2.396950941563822,-0.053248457649544695,-1.4054389441190993,-0.5171005094598543,-0.336787891092943,1630224,Jalen Green,3
-4.808829988113116,-0.2966292135496883,1.7889247705969253,-1.7235951441150843,0.8626961781180317,0.7612343900831264,1629627,Zion Williamson,8
0.6145746036501509,-0.37789893799692875,-0.6694462430980589,-0.26708302334299944,0.47610832850589463,0.3275949327636372,1628415,Dillon Brooks,7
0.6834147116598599,-0.28746731428559064,-0.43519317265599117,0.24657663877752953,-0.2067099487039135,0.6067292918698335,1626181,Norman Powell,5
1.4489334867250183,-0.39072478498955354,-0.4507243104389761,1.0145581818228049,-1.0543902566476182,-1.6260675847735238,201568,Danilo Gallinari,6
-2.6590331868673402,-0.6188974576057713,-1.2713103459200459,0.21222320723901245,2.448279321091729,0.24427816201456765,1628991,Jaren Jackson Jr.,1
-0.4309632698611506,-2.7486780781750975,0.07681406952618883,0.24274926112924994,0.13466840798404486,-0.2673444711540773,1630193,Immanuel Quickley,3
1.2434388118705932,-1.488319013376671,-1.0499473837618687,0.31281293836280505,-0.59146054355955,-0.10781820326321259,1629018,Gary Trent Jr.,4
0.9931307577231377,1.3486135047898953,-0.8461894778921781,-0.6194595881126469,0.8058185892183586,0.8431343212241486,1630191,Isaiah Stewart,7
2.667011114734347,0.2238187793517124,0.350351762660703,0.6634510714371582,-0.5429775359145727,-0.4856143126696262,1628972,Troy Brown Jr.,5
1.0960319008279584,0.33455125940412606,-1.4578302277635509,-0.006118291042347682,1.2108285388307605,0.3537757356247986,1629023,P.J. Washington,7
2.403661177146352,-0.26140745256256326,-0.437625592202701,-0.7923951709532518,0.9377389076474539,-0.20008152354110179,201569,Eric Gordon,7
1.8363742440488717,1.820555206959058,1.2549977273995327,0.026905974950666215,-0.35117775150062763,0.9228295077925505,1629006,Josh Okogie,9
-3.23176122427231,2.115343972080543,-0.696579250223862,-0.26714639038990623,2.090463016002521,-0.3160029779574461,203994,Jusuf Nurkić,1
5.290205573481892,1.1792599464751534,-0.09775681021708275,1.3623336908194905,-0.2961642694994932,-0.20222149375660248,203493,Reggie Bullock Jr.,5
1.6040679173518297,2.2543250360973346,2.596381075828463,0.7571732333545199,0.5952170053942424,1.1119683951934347,1641748,Andre Jackson Jr.,9
1.2338943037445365,-1.2331903318522126,0.10222471803150775,-0.1557233970816594,0.6749121119389213,-0.1618863914195513,203915,Spencer Dinwiddie,7
0.028623254944456136,0.8580567600974421,0.4765909129724128,1.5185202314934176,0.5527603934858043,-0.6642517479941589,1629667,Jalen McDaniels,1
-2.4324143873690027,4.173627842231825,-0.27744166284784266,-1.7211583561066703,-1.735159806735296,0.04922393915965385,1631117,Walker Kessler,2
3.691635283668931,-0.3270788060076668,-0.7299411693329224,-0.7092448521614505,0.9552867462305783,-1.1252032044933353,1626220,Royce O'Neale,7
-1.0253421530154707,-0.24764302780242958,-1.3429670519177692,1.8803324816766256,0.013090690513985542,0.7500735186762533,1626171,Bobby Portis,1
-1.3328964213171821,3.3965288366802264,1.0775251230663583,-0.6835289836793875,-1.0065935878531267,-0.5561471714756898,1630231,KJ Martin,2
-3.4446000569275825,3.5948760605963725,-1.6646798753692347,2.9209203468601297,2.2568929649869403,-0.9386491578748063,1630209,Omer Yurtseven,1
-2.2525461603801626,-4.045366248852201,-0.4982645763706061,0.1329038879683662,-1.055281504062353,0.06204743363301496,1626164,Devin Booker,4
3.6580933821798984,0.8736161953373129,-0.21140649484768984,-0.22109995832719148,0.1783036281624592,0.16602958525526085,1626168,Trey Lyles,9
0.8080582742973916,1.225808739258108,-0.05944297364518073,1.080198940798907,-0.1659492809013167,0.2847960650586986,201145,Jeff Green,5
-1.7196950731004974,-1.8907704337714033,-0.3179443961577455,-0.8257149846089459,-0.4706843465117807,0.47941640819008613,1627759,Jaylen Brown,4
2.6801156799592,-0.2884799172655144,-0.7332188043268586,-0.9286210341733898,0.7300449221198735,0.562891887181761,1628960,Grayson Allen,7
-1.594186112650667,1.7349695004037589,-0.589629597852208,0.6980325686615417,-1.1968143025771425,-0.9940551612980577,1631218,Trayce Jackson-Davis,5
1.4966713216896297,-0.8928122044547625,-0.24751695656477604,-0.5824660898123,-0.16461154548274162,-0.07839851017117312,1630591,Jalen Suggs,7
1.4626333566519227,0.0587529626952276,-0.39381692792269135,0.1723797809177383,-0.8551303465458031,-0.004555223085991088,1630533,Ziaire Williams,5
-3.321927763347044,3.8872469735968127,0.3351866317349474,-0.22772546743107946,-0.22136118446911748,-0.6626532011582491,203486,Mason Plumlee,2
1.5049662558924706,-0.5584560061610502,-1.697655168562982,-0.1604617576632002,-0.49128821123574135,0.6110049266360889,1631099,Keegan Murray,4
1.504136401495026,0.7081484471075494,2.191137263279266,-1.3195762058875191,0.6246885230870619,0.4826138884297146,1641722,Jordan Hawkins,8
0.11122453087330886,-0.09953422325670869,1.7028073453160568,0.9330905735254609,0.2710233498657936,-0.3517920353879132,1626153,Delon Wright,6
0.29531746509396456,1.2506439882631974,1.5104929891374126,-0.3865015127258295,-0.2844348305162691,0.13806584804505145,1630598,Aaron Wiggins,5
1.5307527787551098,-1.2809825931153846,0.20903364005927075,1.8725548472228042,-2.2755935040180777,-0.17595194104971762,203552,Seth Curry,6
-1.6172416702564716,-2.876534557129516,0.6658079539438985,-0.28604151105212805,-0.31735093815479376,-0.41711404822515374,1630703,Scoot Henderson,3
2.5633935801982135,1.3295324920623186,0.3511155919901259,0.4230615655136445,-0.7107717368408775,-0.7948866924280826,1629642,Nassir Little,5
-4.067521039050054,0.2212059056661048,-0.10190709358239107,-0.7550120034896026,1.755326887159522,0.27840291603729084,1627734,Domantas Sabonis,1
2.2511366797085857,0.6380345905753823,0.13226874732929897,1.2348853524023364,-0.2584605064767564,1.201142101575629,1629599,Amir Coffey,9
0.7538559336146959,1.3279232744262024,1.8127531130874606,0.09175418213500158,-0.23730521520242034,0.886156709492461,1641710,Anthony Black,9
3.284671001780508,0.49776204377730887,0.13177070871503987,0.2894632740948746,0.5044158319560131,-1.385882909792809,1631119,Jaylin Williams,7
0.9984905543357349,0.5644400540575276,0.07696503949945825,0.3814827768447249,-0.17882375878668988,-0.26286038430778347,1630541,Moses Moody,5
0.9104913554743382,-0.15622111147741363,0.10211377424919421,0.40027712506263574,1.5164244108517135,-1.2864014323955006,203967,Dario Šarić,7
0.18023854380913062,-3.6022903781610776,-0.23915649383149803,-0.7033165030992798,-0.18010542706095778,-0.6505538233769698,1627832,Fred VanVleet,3
-1.2441817971486782,-3.580740342834902,-0.21926075536537387,-1.3743679483652267,-0.19548124252148702,-0.5789123902345447,1628378,Donovan Mitchell,3
-2.935390205611194,-2.0614100172796377,1.8087005295935312,3.249870216617763,-1.471076070758964,-0.022040986228973488,202397,Ish Smith,6
2.0709193300564883,0.8771513954933763,0.6248171386340148,0.19670000780313493,-0.24146574472377952,-0.4120229844408232,1629026,Kenrich Williams,5
-1.0913826879602864,0.22061460482667222,1.193346539506136,0.0847093069227165,1.554909307700492,0.5181332350366757,1641764,Brandin Podziemski,8
1.1560073022657342,-1.1664848484473658,0.10630438497527801,-0.02341737748510569,-0.6907250124315438,-0.8532211549476315,1629022,Lonnie Walker IV,6
0.7487961997663681,-0.41939466157035693,-1.3413518692640247,-0.1663328468256587,-0.7230728152832264,0.3859384524480717,1631095,Jabari Smith Jr.,4
4.0134616682888415,0.9505781639989906,-0.4312088321216585,0.10675241612277074,0.6118102028723993,0.49790622081813063,1629680,Matisse Thybulle,9
0.8781802672626515,-1.587230270482164,0.10302638409910932,0.5714614168883382,-0.8171245701695617,-0.47336928537119893,202692,Alec Burks,6
-3.9832022055976317,0.013868492311198188,-1.1272493723127126,0.38967212557737996,2.3738925333254697,0.10573555739907343,1630578,Alperen Sengun,1
-3.2370217866495192,1.66322151331825,-1.4537226363761997,0.0209606279974178,0.35659679757410084,0.2570911377959277,1630596,Evan Mobley,2
-0.5030644575726776,2.130807551871009,0.01666816504432166,0.17217025960533297,-0.40519879538082326,-0.35970622781848227,1628464,Daniel Theis,5
2.199557158868972,-0.23022275350116142,-0.7308895593382736,-1.6103905455488428,0.5528844184910966,-0.18817771319082197,1629622,Max Strus,7
1.006208719416521,-1.6149145926989317,-0.34483161118767164,-0.4979632463046648,0.7162824612841812,-0.055703297921300216,1628401,Derrick White,3
0.6081964812685698,1.7142236812687994,0.47909233170999377,-0.4654017414358865,0.529809678667088,0.9831838142450026,1641739,Toumani Camara,9
-0.47594006181196385,0.16030905259454142,-0.5619264372507453,-0.8840417949623692,-0.4267287767851266,0.6318122782912095,1626162,Kelly Oubre Jr.,4
-0.9335771622724726,-2.088199598879669,-0.05463995643053464,-0.007094904633694521,-0.6482480640671695,0.7886581378916354,203078,Bradley Beal,4
1.702841408347433,-0.23707096897486324,-0.012472784126913118,-0.4196010937407739,0.46370286754313766,0.2993567079245905,1631246,Vince Williams Jr.,7
-2.9579606248229413,3.7690222729292833,0.2093472116704234,1.0037023848327955,-0.7145618615939967,-1.2331991041078638,203458,Alex Len,1
-0.7866345859068624,-1.7413682656625395,0.5005583787944904,-0.5416000798280649,0.3986461796171702,-0.28499853683969417,1627747,Caris LeVert,3
1.5227492861668581,0.06351308676051622,-0.41759015615319717,-0.20691124742678033,0.18165458633702536,0.49587554989394855,1629684,Grant Williams,7
-1.7701689149989435,-2.9801059146510465,-0.4714495962489164,0.3867532540986612,-0.8101364607431772,0.4079843723827213,1630560,Cam Thomas,4
